R,F,M,T,a
2,50,12500,98,ya
0,13,3250,28,ya
1,16,4000,35,ya
2,20,5000,45,ya
1,24,6000,77,tidak
4,4,1000,4,tidak
2,7,1750,14,ya
1,12,3000,35,tidak
2,9,2250,22,ya
5,46,11500,98,ya
4,23,5750,58,tidak
0,3,750,4,tidak
2,10,2500,28,ya
1,13,3250,47,tidak
2,6,1500,15,ya
2,5,1250,11,ya
2,14,3500,48,ya
2,15,3750,49,ya
2,6,1500,15,ya
2,3,750,4,ya
2,3,750,4,ya
4,11,2750,28,tidak
2,6,1500,16,ya
2,6,1500,16,ya
9,9,2250,16,tidak
4,14,3500,40,tidak
4,6,1500,14,tidak
4,12,3000,34,ya
4,5,1250,11,ya
4,8,2000,21,tidak
1,14,3500,58,tidak
4,10,2500,28,ya
4,10,2500,28,ya
4,9,2250,26,ya
2,16,4000,64,tidak
2,8,2000,28,ya
2,12,3000,47,ya
4,6,1500,16,ya
2,14,3500,57,ya
4,7,1750,22,ya
2,13,3250,53,ya
2,5,1250,16,tidak
2,5,1250,16,ya
2,5,1250,16,tidak
4,20,5000,69,ya
4,9,2250,28,ya
2,9,2250,36,tidak
2,2,500,2,tidak
2,2,500,2,tidak
2,2,500,2,tidak
2,11,2750,46,tidak
2,11,2750,46,ya
2,6,1500,22,tidak
2,12,3000,52,tidak
4,5,1250,14,ya
4,19,4750,69,ya
4,8,2000,26,ya
2,7,1750,28,ya
2,16,4000,81,tidak
3,6,1500,21,tidak
2,7,1750,29,tidak
2,8,2000,35,ya
2,10,2500,49,tidak
4,5,1250,16,ya
2,3,750,9,ya
3,16,4000,74,tidak
2,4,1000,14,ya
0,2,500,4,tidak
4,7,1750,25,tidak
1,9,2250,51,tidak
2,4,1000,16,tidak
2,4,1000,16,tidak
4,17,4250,71,ya
2,2,500,4,tidak
2,2,500,4,ya
2,2,500,4,ya
2,4,1000,16,ya
2,2,500,4,tidak
2,2,500,4,tidak
2,2,500,4,tidak
4,6,1500,23,ya
2,4,1000,16,tidak
2,4,1000,16,tidak
2,4,1000,16,tidak
2,6,1500,28,ya
2,6,1500,28,tidak
4,2,500,4,tidak
4,2,500,4,tidak
4,2,500,4,tidak
2,7,1750,35,ya
4,2,500,4,ya
4,2,500,4,tidak
4,2,500,4,tidak
4,2,500,4,tidak
12,11,2750,23,tidak
4,7,1750,28,tidak
3,17,4250,86,tidak
4,9,2250,38,ya
4,4,1000,14,ya
5,7,1750,26,ya
4,8,2000,34,ya
2,13,3250,76,ya
4,9,2250,40,tidak
2,5,1250,26,tidak
2,5,1250,26,tidak
6,17,4250,70,tidak
0,8,2000,59,tidak
3,5,1250,26,tidak
2,3,750,14,tidak
2,10,2500,64,tidak
4,5,1250,23,ya
4,9,2250,46,tidak
4,5,1250,23,tidak
4,8,2000,40,ya
2,12,3000,82,tidak
11,24,6000,64,tidak
2,7,1750,46,ya
4,11,2750,61,tidak
1,7,1750,57,tidak
2,11,2750,79,ya
2,3,750,16,ya
4,5,1250,26,ya
2,6,1500,41,ya
2,5,1250,33,ya
2,4,1000,26,tidak
2,5,1250,34,tidak
4,8,2000,46,ya
2,4,1000,26,tidak
4,8,2000,48,ya
2,2,500,10,ya
4,5,1250,28,tidak
2,12,3000,95,tidak
2,2,500,10,tidak
4,6,1500,35,tidak
2,11,2750,88,tidak
2,3,750,19,tidak
2,5,1250,37,tidak
2,12,3000,98,tidak
9,5,1250,19,tidak
2,2,500,11,tidak
2,9,2250,74,tidak
5,14,3500,86,tidak
4,3,750,16,tidak
4,3,750,16,tidak
4,2,500,9,ya
4,3,750,16,ya
6,3,750,14,tidak
2,2,500,11,tidak
2,2,500,11,ya
2,2,500,11,tidak
2,7,1750,58,ya
4,6,1500,39,tidak
4,11,2750,78,tidak
2,1,250,2,ya
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,ya
2,1,250,2,ya
2,1,250,2,ya
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
11,10,2500,35,tidak
11,4,1000,16,ya
4,5,1250,33,ya
4,6,1500,41,ya
2,3,750,22,tidak
4,4,1000,26,ya
10,4,1000,16,tidak
2,4,1000,35,tidak
4,12,3000,88,tidak
13,8,2000,26,tidak
11,9,2250,33,tidak
4,5,1250,34,tidak
4,4,1000,26,tidak
8,15,3750,77,tidak
4,5,1250,35,ya
4,7,1750,52,tidak
4,7,1750,52,tidak
2,4,1000,35,tidak
11,11,2750,42,tidak
2,2,500,14,tidak
2,5,1250,47,ya
9,8,2000,38,ya
4,6,1500,47,tidak
11,7,1750,29,tidak
9,9,2250,45,tidak
4,6,1500,52,tidak
4,7,1750,58,tidak
6,2,500,11,ya
4,7,1750,58,tidak
11,9,2250,38,tidak
11,6,1500,26,tidak
2,2,500,16,tidak
2,7,1750,76,tidak
11,6,1500,27,tidak
11,3,750,14,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,ya
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,ya
4,1,250,4,ya
4,1,250,4,tidak
4,1,250,4,ya
4,1,250,4,ya
4,1,250,4,tidak
4,3,750,24,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,ya
4,1,250,4,tidak
10,8,2000,39,tidak
14,7,1750,26,tidak
8,10,2500,63,tidak
11,3,750,15,tidak
4,2,500,14,tidak
2,4,1000,43,tidak
8,9,2250,58,tidak
8,8,2000,52,ya
11,22,5500,98,tidak
4,3,750,25,ya
11,17,4250,79,ya
9,2,500,11,tidak
4,5,1250,46,tidak
11,12,3000,58,tidak
7,12,3000,86,tidak
11,2,500,11,tidak
11,2,500,11,tidak
11,2,500,11,tidak
2,6,1500,75,tidak
11,8,2000,41,ya
11,3,750,16,ya
12,13,3250,59,tidak
2,3,750,35,tidak
16,8,2000,28,tidak
11,7,1750,37,tidak
4,3,750,28,tidak
12,12,3000,58,tidak
4,4,1000,41,tidak
11,14,3500,73,ya
2,2,500,23,tidak
2,3,750,38,ya
4,5,1250,58,tidak
4,4,1000,43,ya
3,2,500,23,tidak
11,8,2000,46,tidak
4,7,1750,82,tidak
13,4,1000,21,tidak
16,11,2750,40,tidak
16,7,1750,28,tidak
7,2,500,16,tidak
4,5,1250,58,tidak
4,5,1250,58,tidak
4,4,1000,46,tidak
14,13,3250,57,tidak
4,3,750,34,tidak
14,18,4500,78,tidak
11,8,2000,48,tidak
14,16,4000,70,tidak
14,4,1000,22,ya
14,5,1250,26,tidak
8,2,500,16,tidak
11,5,1250,33,tidak
11,2,500,14,tidak
4,2,500,23,tidak
9,2,500,16,ya
14,5,1250,28,ya
14,3,750,19,ya
14,4,1000,23,ya
16,12,3000,50,tidak
11,4,1000,28,tidak
11,5,1250,35,tidak
11,5,1250,35,tidak
2,4,1000,70,tidak
14,5,1250,28,tidak
14,2,500,14,tidak
14,2,500,14,tidak
14,2,500,14,tidak
14,2,500,14,tidak
14,2,500,14,tidak
14,2,500,14,tidak
2,3,750,52,tidak
14,6,1500,34,tidak
11,5,1250,37,ya
4,5,1250,74,tidak
11,3,750,23,tidak
16,4,1000,23,tidak
16,3,750,19,tidak
11,5,1250,38,tidak
11,2,500,16,tidak
12,9,2250,60,tidak
9,1,250,9,tidak
9,1,250,9,tidak
4,2,500,29,tidak
11,2,500,17,tidak
14,4,1000,26,tidak
11,9,2250,72,ya
11,5,1250,41,tidak
15,16,4000,82,tidak
9,5,1250,51,ya
11,4,1000,34,tidak
14,8,2000,50,ya
16,7,1750,38,tidak
14,2,500,16,tidak
2,2,500,41,tidak
14,16,4000,98,tidak
14,4,1000,28,ya
16,7,1750,39,tidak
14,7,1750,47,tidak
16,6,1500,35,tidak
16,6,1500,35,ya
11,7,1750,62,ya
16,2,500,16,tidak
16,3,750,21,ya
11,3,750,28,tidak
11,7,1750,64,tidak
11,1,250,11,ya
9,3,750,34,tidak
14,4,1000,30,tidak
23,38,9500,98,tidak
11,6,1500,58,tidak
11,1,250,11,tidak
11,1,250,11,tidak
11,1,250,11,tidak
11,1,250,11,tidak
11,1,250,11,tidak
11,1,250,11,tidak
11,1,250,11,tidak
11,1,250,11,tidak
11,2,500,21,tidak
11,5,1250,50,tidak
11,2,500,21,tidak
16,4,1000,28,tidak
4,2,500,41,tidak
16,6,1500,40,tidak
14,3,750,26,tidak
9,2,500,26,tidak
21,16,4000,64,tidak
14,6,1500,51,tidak
11,2,500,24,tidak
4,3,750,71,tidak
21,13,3250,57,tidak
11,6,1500,71,tidak
14,2,500,21,ya
23,15,3750,57,tidak
14,4,1000,38,tidak
11,2,500,26,tidak
16,5,1250,40,ya
4,2,500,51,ya
14,3,750,31,tidak
4,2,500,52,tidak
9,4,1000,65,tidak
14,4,1000,40,tidak
11,3,750,40,ya
14,5,1250,50,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,7,1750,72,tidak
14,1,250,14,tidak
14,1,250,14,tidak
9,3,750,52,tidak
14,7,1750,73,tidak
11,4,1000,58,tidak
11,4,1000,59,tidak
4,2,500,59,tidak
11,4,1000,61,tidak
16,4,1000,40,tidak
16,10,2500,89,tidak
21,2,500,21,ya
21,3,750,26,tidak
16,8,2000,76,tidak
21,3,750,26,ya
18,2,500,23,tidak
23,5,1250,33,tidak
23,8,2000,46,tidak
16,3,750,34,tidak
14,5,1250,64,tidak
14,3,750,41,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,4,1000,45,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,2,500,26,tidak
21,2,500,23,tidak
16,2,500,27,tidak
21,2,500,23,tidak
21,2,500,23,tidak
14,4,1000,57,tidak
16,5,1250,60,tidak
23,2,500,23,tidak
14,5,1250,74,tidak
23,3,750,28,tidak
16,3,750,40,tidak
9,2,500,52,tidak
9,2,500,52,tidak
16,7,1750,87,ya
14,4,1000,64,tidak
14,2,500,35,tidak
16,7,1750,93,tidak
21,2,500,25,tidak
14,3,750,52,tidak
23,14,3500,93,tidak
18,8,2000,95,tidak
16,3,750,46,tidak
11,3,750,76,tidak
11,2,500,52,tidak
11,3,750,76,tidak
23,12,3000,86,tidak
21,3,750,35,tidak
23,2,500,26,tidak
23,2,500,26,tidak
23,8,2000,64,tidak
16,3,750,50,tidak
23,3,750,33,tidak
21,3,750,38,tidak
23,2,500,28,tidak
21,1,250,21,tidak
21,1,250,21,tidak
21,1,250,21,tidak
21,1,250,21,tidak
21,1,250,21,tidak
21,1,250,21,tidak
21,1,250,21,tidak
21,1,250,21,tidak
21,1,250,21,tidak
21,1,250,21,ya
21,1,250,21,tidak
21,1,250,21,tidak
21,5,1250,60,tidak
23,4,1000,45,tidak
21,4,1000,52,tidak
22,1,250,22,ya
11,2,500,70,tidak
23,5,1250,58,tidak
23,3,750,40,tidak
23,3,750,41,tidak
14,3,750,83,tidak
21,2,500,35,tidak
26,5,1250,49,ya
23,6,1500,70,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,4,1000,53,tidak
21,6,1500,86,tidak
23,3,750,48,tidak
21,2,500,41,tidak
21,3,750,64,tidak
16,2,500,70,tidak
21,3,750,70,tidak
23,4,1000,87,tidak
23,3,750,89,tidak
23,2,500,87,tidak
35,3,750,64,tidak
38,1,250,38,tidak
38,1,250,38,tidak
40,1,250,40,tidak
74,1,250,74,tidak
2,43,10750,86,ya
6,22,5500,28,ya
2,34,8500,77,ya
2,44,11000,98,tidak
0,26,6500,76,ya
2,41,10250,98,ya
3,21,5250,42,ya
2,11,2750,23,tidak
2,21,5250,52,ya
2,13,3250,32,ya
4,4,1000,4,ya
2,11,2750,26,tidak
2,11,2750,28,tidak
3,14,3500,35,tidak
4,16,4000,38,ya
4,6,1500,14,tidak
3,5,1250,12,ya
4,33,8250,98,ya
3,10,2500,33,ya
4,10,2500,28,ya
2,11,2750,40,ya
2,11,2750,41,ya
4,13,3250,39,ya
1,10,2500,43,ya
4,9,2250,28,tidak
2,4,1000,11,tidak
2,5,1250,16,ya
2,15,3750,64,tidak
5,24,6000,79,tidak
2,6,1500,22,ya
4,5,1250,16,ya
2,4,1000,14,ya
4,8,2000,28,tidak
2,4,1000,14,tidak
2,6,1500,26,tidak
4,5,1250,16,ya
2,7,1750,32,ya
2,6,1500,26,ya
2,8,2000,38,ya
2,2,500,4,ya
2,6,1500,28,ya
2,10,2500,52,tidak
4,16,4000,70,ya
4,2,500,4,ya
1,14,3500,95,tidak
4,2,500,4,ya
7,14,3500,48,tidak
2,3,750,11,tidak
2,12,3000,70,ya
4,7,1750,32,ya
4,4,1000,16,tidak
2,6,1500,35,ya
4,6,1500,28,ya
2,3,750,14,tidak
2,4,1000,23,tidak
4,4,1000,18,tidak
5,6,1500,28,tidak
4,6,1500,30,tidak
14,5,1250,14,tidak
3,8,2000,50,tidak
4,11,2750,64,ya
4,9,2250,52,tidak
4,16,4000,98,ya
7,10,2500,47,tidak
4,14,3500,86,tidak
2,9,2250,75,tidak
4,6,1500,35,tidak
4,9,2250,55,tidak
4,6,1500,35,ya
2,6,1500,45,tidak
2,6,1500,47,tidak
4,2,500,9,tidak
2,2,500,11,ya
2,2,500,11,tidak
2,2,500,11,ya
4,6,1500,38,ya
3,4,1000,29,ya
9,9,2250,38,tidak
11,5,1250,18,tidak
2,3,750,21,tidak
2,1,250,2,tidak
2,1,250,2,ya
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,ya
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
2,1,250,2,tidak
11,11,2750,38,tidak
2,3,750,22,tidak
9,11,2750,49,ya
5,11,2750,75,tidak
3,5,1250,38,tidak
3,1,250,3,ya
4,6,1500,43,tidak
2,3,750,24,tidak
12,11,2750,39,tidak
2,2,500,14,tidak
4,6,1500,46,tidak
9,3,750,14,tidak
14,8,2000,26,tidak
4,2,500,13,tidak
4,11,2750,95,tidak
2,7,1750,77,tidak
2,7,1750,77,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,ya
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,tidak
4,1,250,4,ya
4,1,250,4,tidak
4,7,1750,62,tidak
4,1,250,4,tidak
4,4,1000,34,ya
11,6,1500,28,tidak
13,3,750,14,ya
7,5,1250,35,tidak
9,9,2250,54,tidak
11,2,500,11,tidak
2,5,1250,63,tidak
7,11,2750,89,tidak
8,9,2250,64,tidak
2,2,500,22,tidak
6,3,750,26,tidak
12,15,3750,71,tidak
13,3,750,16,tidak
11,16,4000,89,tidak
4,5,1250,58,tidak
14,7,1750,35,tidak
11,4,1000,27,tidak
7,9,2250,89,ya
11,8,2000,52,ya
7,5,1250,52,tidak
11,6,1500,41,tidak
10,5,1250,38,tidak
14,2,500,14,ya
14,2,500,14,tidak
14,2,500,14,tidak
2,2,500,33,tidak
11,3,750,23,tidak
14,8,2000,46,tidak
9,1,250,9,tidak
16,5,1250,27,tidak
14,4,1000,26,tidak
4,2,500,30,tidak
14,3,750,21,tidak
16,16,4000,77,tidak
4,2,500,31,tidak
14,8,2000,50,tidak
11,3,750,26,tidak
14,7,1750,45,tidak
15,5,1250,33,tidak
16,2,500,16,tidak
16,3,750,21,tidak
11,8,2000,72,tidak
11,1,250,11,tidak
11,1,250,11,tidak
11,1,250,11,tidak
11,1,250,11,ya
11,1,250,11,tidak
2,3,750,75,ya
2,3,750,77,tidak
16,4,1000,28,tidak
16,15,3750,87,tidak
16,14,3500,83,tidak
16,10,2500,62,tidak
16,3,750,23,tidak
14,3,750,26,tidak
23,19,4750,62,tidak
11,7,1750,75,tidak
14,3,750,28,tidak
20,14,3500,69,ya
4,2,500,46,tidak
11,2,500,25,tidak
11,3,750,37,tidak
16,4,1000,33,tidak
21,7,1750,38,tidak
13,7,1750,76,tidak
16,6,1500,50,tidak
14,3,750,33,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,1,250,14,tidak
14,1,250,14,tidak
17,7,1750,58,ya
14,3,750,35,tidak
14,3,750,35,tidak
16,7,1750,64,tidak
21,2,500,21,tidak
16,3,750,35,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
16,1,250,16,tidak
14,2,500,29,tidak
11,4,1000,74,tidak
11,2,500,38,ya
21,6,1500,48,tidak
23,2,500,23,tidak
23,6,1500,45,tidak
14,2,500,35,ya
16,6,1500,81,tidak
16,4,1000,58,tidak
16,5,1250,71,tidak
21,2,500,26,tidak
21,3,750,35,tidak
21,3,750,35,tidak
23,8,2000,69,tidak
21,3,750,38,tidak
23,3,750,35,tidak
21,3,750,40,tidak
23,2,500,28,tidak
21,1,250,21,tidak
21,1,250,21,tidak
25,6,1500,50,tidak
21,1,250,21,tidak
21,1,250,21,tidak
23,3,750,39,tidak
21,2,500,33,tidak
14,3,750,79,tidak
23,1,250,23,ya
23,1,250,23,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,1,250,23,tidak
23,4,1000,52,tidak
23,1,250,23,tidak
23,7,1750,88,tidak
16,3,750,86,tidak
23,2,500,38,tidak
21,2,500,52,tidak
23,3,750,62,tidak
39,1,250,39,tidak
72,1,250,72,tidak
